"ID";"Term_Description";"Fold_Enrichment";"occurrence";"support";"lowest_p";"highest_p";"Up_regulated";"Down_regulated"
"hsa04810";"Regulation of actin cytoskeleton";1,43450464557887;10;0,206099456099456;9,51743302673446e-13;1,71577709603879e-08;"LPAR2, LPAR5, CXCR4, FGF22, ITGAV, ITGAM, ITGAX, ITGAE, GNA12, GNA13, CRKL, KRAS, PIK3R1, PIK3R2, RAF1, RGCC, ARHGEF1, RAC3, CDC42, GIT1, MYLK4, PPP1CC, PPP1R12C, MYH9, PIP4K2A, NCKAP1L, EZR, CFL1, SSH2";"PDGFRB, ITGA1, ITGB6, CHRM3, CHRM5, C8A, C8B, DOCK1, NRAS, PAK3, MYLK2, MYL12A, DIAPH1, DIAPH2, PIP5K1B, ACTR3C, RDX"
"hsa04650";"Natural killer cell mediated cytotoxicity";1,75414970247416;10;0,143770491803279;2,15420304364092e-12;9,89430866845858e-10;"KIR3DL3, KIR2DL1, KIR2DL3, PTPN6, ICAM1, PTK2B, RAC3, KLRC3, LCK, FCGR3A, NCR1, FCER1G, CD247, ZAP70, PIK3R1, PIK3R2, FYN, KRAS, RAF1, PPP3CB, PPP3R1, NFATC2, SH2D1B, TNFRSF10A, BID";"NCR3, LAT, NRAS, IFNA6, IFNA7, IFNA13, IFNA21"
"hsa04621";"NOD-like receptor signaling pathway";1,55481450901119;10;0,121830550401979;4,92744027985887e-12;1,3746479112596e-08;"NFKBIB, NFKB1, IL1B, NOD2, TAB1, MAPK13, MAP1LC3B2, SUGT1, RNF31, XIAP, TRAF2, TRAF3, TANK, IRF7, NAMPT, CYBA, BRCC3, PSTPIP1, CASP8, IFI16, PKN1, GSDMD, JAK1, MYD88";"RIPK2, DEFA5, MAP1LC3C, TRAF6, IFNA6, IFNA7, IFNA13, IFNA21, NLRX1, TXNIP, TXN2, CASP12, GBP5, CASP4, TLR4"
"hsa04064";"NF-kappa B signaling pathway";1,49869100793909;10;0,17188009123493;4,92744027985887e-12;2,96379462664784e-06;"LCK, ZAP70, IL1B, MYD88, TRAF2, TRAF3, TAB1, TNFRSF13C, PIAS4, UBE2I, NFKB1, XIAP, GADD45A, NFKB2, CSNK2B, RELB, ICAM1";"LAT, TRAF6, TLR4, BCL2A1, CCL21"
"hsa04120";"Ubiquitin mediated proteolysis";1,31245733134757;10;0,220856524427953;5,51905081993283e-12;1,43404381691476e-11;"UBA6, UBE2C, UBE2F, UBE2G1, UBE2I, UBE2J1, UBE2J2, UBE2L3, UBE2Q2, UBE2Z, HUWE1, UBR5, STUB1, PPIL2, CBLB, XIAP, PIAS4, MGRN1, BRCA1, DET1, RNF7, SOCS3";"UBE2D1, TRAF6, TRIM32, ANAPC10"
"hsa04510";"Focal adhesion";1,49592461936883;10;0,260871271585557;7,62730576465016e-12;8,40625745969734e-09;"LAMA5, CHAD, VTN, ITGAV, VEGFB, PPP1CC, PPP1R12C, MYLK4, TLN1, FLNA, VASP, PDPK1, CTNNB1, PIK3R1, PIK3R2, RAC3, CDC42, CRKL, RAPGEF1, RAP1B, FYN, RAF1, ELK1, XIAP";"COL1A1, COL1A2, COL4A3, COL6A1, COL6A3, LAMA2, LAMB4, ITGA1, ITGB6, IGF1, PDGFRB, DIAPH1, MYL12A, MYLK2, PIP5K1B, PAK3, DOCK1, CCND1"
"hsa05166";"Human T-cell leukemia virus 1 infection";1,6119213482195;10;0,360415378272521;7,84699904096433e-12;5,57327945338356e-08;"SLC2A1, ICAM1, KRAS, TLN1, XPO1, PPP3CB, PPP3R1, NFATC2, JAK1, JAK3, STAT5A, STAT5B, FDPS, RANBP1, CCNB2, CDKN1A, CCNE1, CDK2, E2F1, E2F3, PIK3R1, PIK3R2, NFKB1, TNFRSF13C, RELB, NFKB2, ZFP36, XIAP, TGFB1, TGFBR1, ADCY3, PRKACA, NFYB, ELK1, TBPL1, CREB1, CREB3, KAT2A, LCK";"NRP1, NRAS, ANAPC10, PTTG1, CCND1, DLG1, TGFB3, ADCY2, PRKACG, HLA-DPA1, HLA-DQB1, TBPL2"
"hsa05171";"Coronavirus disease - COVID-19";1,22560677902125;10;0,124945722970039;1,11964266349623e-11;7,61985247969465e-07;"ACE2, NFKB1, IL1B, ADAM17, NFKBIB, JAK1, RPS12, RPS17, RPS19, RPL12, RPL17, RPL17-C18orf32, RPL18, RPL22, RPL24, RPL36, RPL36A, RPLP1, PIK3R1, PIK3R2, MAPK13, MYD88, TRAF3, C3, C4A";"NRP1, IL12B, RPS27, RPL30, RPL31, TLR4, TRAF6, TLR3, IFNA6, IFNA7, IFNA13, IFNA21, C8A, C8B, C1R"
"hsa05205";"Proteoglycans in cancer";1,34801652012793;10;0,35385101010101;2,10635314532244e-11;6,38069082894695e-06;"KRAS, RAF1, CDC42, ELK1, FLNA, ARHGEF1, PIK3R1, PIK3R2, PPP1CC, PPP1R12C, CAMK2G, PDPK1, EIF4B, CDKN1A, TGFB1, CTNNB1, TFAP4, VTN, ITGAV, FZD5, EZR, NUDT16L1, WNT6, PRKACA, MAPK13, PTPN6";"NRAS, CCND1, MIR10B, IGF1, TLR4, IL12B, HPSE2, COL1A1, COL1A2, FZD3, RDX, WNT7B, PRKACG"
"hsa04010";"MAPK signaling pathway";1,25382521688875;10;0,276203558346415;2,28368088266643e-11;6,77307690399894e-11;"PRKACA, GNA12, PPP3CB, PPP3R1, RAP1B, FGF22, VEGFB, KRAS, RAF1, MKNK2, RPS6KA3, RPS6KA1, ELK1, MAPT, IL1B, TGFB1, TGFBR1, RAC3, CDC42, TRAF2, DAXX, MYD88, GADD45A, TAB1, MAP4K2, MAP3K8, MAP3K11, MAP2K7, MAP2K3, MAPK8IP1, FLNA, CRKL, MAPK13, MAPKAPK2, DUSP2, HSPA2, NR4A1, NFKB1, NFKB2, RELB";"CACNA1D, PRKACG, RASGRP3, RAPGEF2, IGF1, PDGFRB, NRAS, TGFB3, TRAF6, MAPKAPK3, DUSP6, PPP5C"
"hsa04141";"Protein processing in endoplasmic reticulum";1,42930716497895;10;0,177827380952381;2,61594085604351e-11;8,07545135748719e-10;"SEC61A2, DDOST, STT3B, RRBP1, DNAJC1, GANAB, SEC24A, EDEM1, EDEM3, P4HB, PDIA4, BCAP31, DERL3, HSPA2, DNAJB1, DNAJC5, HSPBP1, RAD23A, EIF2AK4, WFS1, TRAF2, MAP2K7, UBE2J1, UBE2J2, UBE2G1, RNF5, STUB1";"SEC62, NSFL1C, DNAJC5B, ATF6, CASP12, UBE2D1"
"hsa05221";"Acute myeloid leukemia";1,88505639668865;10;0,261068361770938;4,20974755559379e-11;1,42172281077521e-09;"PIK3R1, PIK3R2, NFKB1, EIF4EBP1, KRAS, RAF1, STAT5A, STAT5B, RUNX1, RARA, ZBTB16, PER2, ITGAM, TCF7";"NRAS, BCL2A1, DUSP6, CCND1"
"hsa05161";"Hepatitis B";1,97341841528343;10;0,432731571029443;5,26562844231587e-11;9,05402137560347e-10;"TGFB1, TGFBR1, CDKN1A, YWHAB, YWHAQ, PIK3R1, PIK3R2, NFKB1, CASP8, BID, BIRC5, CDK2, CCNE1, E2F1, E2F3, NFATC2, JAK1, JAK3, STAT5A, STAT5B, STAT6, PTK2B, KRAS, CREB1, CREB3, PCNA, RAF1, ELK1, MYD88, TAB1, MAP2K3, MAPK13, MAP2K7, TRAF3, IRF7";"TGFB3, CASP12, NRAS, TLR4, TRAF6, TLR3, IFNA6, IFNA7, IFNA13, IFNA21"
"hsa04218";"Cellular senescence";1,57423691247681;10;0,416652726664436;6,62728768180077e-11;7,36962064062813e-11;"TGFB1, TGFBR1, E2F1, E2F3, PIK3R1, PIK3R2, CDKN1A, CDK2, CCNE1, KRAS, LIN52, RASSF5, HIPK3, HIPK4, PPP1CC, RAF1, MAP2K3, MAPK13, GADD45A, CCNB2, CDC25A, SQSTM1, NFKB1, EIF4EBP1, MAPKAPK2, CALM1, PPP3CB, PPP3R1, NFATC2";"TGFB3, CDK6, CCND1, NRAS, CACNA1D, TRPV4"
"hsa05212";"Pancreatic cancer";1,93879703957671;10;0,401066455138375;7,01231273981043e-11;8,05917233035393e-08;"KRAS, PIK3R1, PIK3R2, RAC3, NFKB1, RAF1, RALGDS, RALBP1, CDC42, PLD1, JAK1, E2F1, E2F3, CDKN1A, GADD45A, TGFB1, TGFBR1";"CDK6, CCND1, TGFB3, BRCA2"
"hsa04380";"Osteoclast differentiation";1,57171813341685;10;0,278525641025641;7,15788461857576e-11;1,8981300517779e-09;"PIK3R1, PIK3R2, IL1B, TGFB1, TGFBR1, TRAF2, LCK, FYN, RELB, NFKB2, TAB1, NFKB1, NFATC2, MAPK13, MAP2K7, FOSL2, JUNB, CYBA, NCF1, FCGR3A, PPP3CB, PPP3R1, CREB1, ACP5, JAK1, SOCS3, SQSTM1";"TRAF6"
"hsa05235";"PD-L1 expression and PD-1 checkpoint pathway in cancer";1,89211653300584;10;0,276643990929705;8,0253051843691e-11;1,37105848336149e-08;"KRAS, RAF1, PIK3R1, PIK3R2, NFKBIB, NFKB1, JAK1, MYD88, NFATC2, PDCD1, PTPN6, BATF, CSNK2B, LCK, CD247, ZAP70, MAP2K3, MAPK13, PPP3CB, PPP3R1";"NRAS, TLR4, TRAF6, LAT"
"hsa05222";"Small cell lung cancer";1,90668445921105;10;0,235295656724228;9,82616349705436e-11;1,46057422894907e-06;"CDKN1A, GADD45A, ZBTB17, CDK2, CCNE1, E2F1, E2F3, LAMA5, ITGAV, PIK3R1, PIK3R2, NFKB1, XIAP, TRAF2, TRAF3";"FHIT, RARB, RXRG, CDK6, CCND1, COL4A3, LAMA2, LAMB4, TRAF6, NOS2"
"hsa04137";"Mitophagy - animal";1,77885603631183;10;0,3261684687827;1,0789897012778e-10;8,27699925634692e-06;"PINK1, USP8, SQSTM1, OPTN, MAP1LC3B2, ATG9A, TFEB, CSNK2B, ULK1, E2F1, KRAS, SP1, FIS1";"MAP1LC3C, BECN1, BNIP3, NRAS, RAB7B"
"hsa05020";"Prion disease";1,32746463971018;10;0,232744636316065;1,29467828951622e-10;1,18800157396287e-08;"STIP1, PRKACA, FYN, GRIN3B, PPP3CB, PPP3R1, NDUFA4L2, NDUFA5, NDUFA11, NDUFB11, NDUFS2, COX6A2, COX6B1, COX6B2, PSMA5, PSMB6, PSMC4, PSMC6, PSMD12, ADRM1, HSPA2, NOTCH1, PIK3R1, PIK3R2, CYBA, NCF1, MAPK13, CREB1, CREB3, IL1B, CSNK2B, KIF5A, TUBA1B, TUBA1A, TUBB, TUBB1, TUBB4B";"NCAM2, PRKACG, CACNA1D, RYR2, CASP12, NDUFA8, NDUFS4, UQCRB, PSMC1, PSMD7, C8A, C8B"
"hsa05130";"Pathogenic Escherichia coli infection";1,56328367267127;10;0,314531323598681;2,44988690467269e-10;6,52385017785089e-07;"CYTH3, CYTH2, CYTH1, NCKAP1L, ARHGEF1, CDC42, MYO1C, MYH9, EZR, LPAR2, LPAR5, GNA12, GNA13, TUBA1B, TUBA1A, TUBB, TUBB1, TUBB4B, FYN, NCK1, WIPF3, IL1B, MYD88, PTPN6, TRAF2, TAB1, NFKBIB, NFKB1, MAPK13, TNFRSF10A, CASP8, TMBIM6, RAB1A, SEC24A, CLDN9";"ACTR3C, MYO1E, MYO5C, MYO6, TLR4, TRAF6, CASP4, PAK3"
"hsa05160";"Hepatitis C";1,55924417997703;10;0,439053410893707;3,44447094628464e-10;3,85177722799991e-08;"CD81, CLDN9, TRAF3, IRF7, NFKB1, EIF2AK4, SOCS3, JAK1, KRAS, RAF1, YWHAB, YWHAQ, PIK3R1, PIK3R2, CTNNB1, CDKN1A, CDK2, E2F1, E2F3, TRAF2, CASP8, BID, NR1H3";"IFNA6, IFNA7, IFNA13, IFNA21, TLR3, TRAF6, NRAS, YWHAH, CDK6, PSME3, CCND1"
"hsa04015";"Rap1 signaling pathway";1,192140574497;10;0,272261072261072;3,52427724127971e-10;4,11262754583708e-07;"RAP1B, CALM1, LPAR2, LPAR5, ADCY3, FGF22, VEGFB, CRKL, RAPGEF1, CTNNB1, GNAI2, RALGDS, RAC3, TLN1, VASP, EVL, FARP2, CDC42, PRKCZ, RASSF5, ITGAM, RAF1, MAP2K3, MAPK13, PIK3R1, PIK3R2, KRAS";"LPAR3, ADCY2, RASGRP3, IGF1, PDGFRB, RAPGEF2, LAT, NRAS"
"hsa05220";"Chronic myeloid leukemia";2,03112070812798;10;0,406484196806777;4,85506843608536e-10;2,63830279953301e-09;"BCR, CRKL, PIK3R1, PIK3R2, NFKB1, KRAS, RAF1, STAT5A, STAT5B, CDKN1A, E2F1, E2F3, GADD45A, TGFB1, TGFBR1, RUNX1, CTBP1, HDAC1";"NRAS, CCND1, CDK6, TGFB3"
"hsa03010";"Ribosome";0,982323833385531;10;0,0644214162348877;5,16136904495902e-10;4,19653460749188e-06;"MRPS6, RPS12, RPS17, RPS19, MRPL10, MRPL28, MRPL35, RPL12, RPL17, RPL17-C18orf32, RPL18, RPL22, RPL24, RPL36, RPL36A, RPLP1";"RPS27, MRPL27, MRPL36, RPL30, RPL31"
"hsa04662";"B cell receptor signaling pathway";1,59871871617898;10;0,239068943639632;5,72294652695402e-10;2,44700954511053e-09;"CD79A, RAC3, PPP3CB, PPP3R1, NFATC2, KRAS, RAF1, NFKB1, NFKBIB, CD81, CD19, PIK3R1, PIK3R2, INPP5D, INPPL1, PTPN6";"RASGRP3, NRAS"
"hsa05017";"Spinocerebellar ataxia";1,202845510268;10;0,179711246200608;6,32193302423052e-10;6,55742299825053e-10;"ATXN2L, GRIN3B, AFG3L2, PSMA5, PSMB6, PSMC4, PSMC6, PSMD12, ADRM1, TRAF2, CIC, TBPL1, SP1, ULK1, WIPI1, PIK3R1, PIK3R2";"OPA1, FGF14, PSMC1, PSMD7, TBPL2, RB1CC1, BECN1"
"hsa05163";"Human cytomegalovirus infection";1,63615757002074;10;0,36166351010101;6,84233776725666e-10;1,66456586161793e-09;"PIK3R1, PIK3R2, EIF4EBP1, NFKB1, KRAS, RAF1, ELK1, SP1, ITGAV, RAC3, TRAF2, IL1B, GNB3, GNG2, GNG4, GNG8, GNG13, GNGT2, CALM1, PPP3CB, PPP3R1, NFATC2, GNAI2, ADCY3, PRKACA, GNA12, GNA13, ARHGEF1, CTNNB1, PTGER4, JAK1, MAPK13, CREB1, CREB3, CXCR4, PTK2B, CRKL, CDKN1A, E2F1, E2F3, CASP8, BID";"NRAS, IFNA6, IFNA7, IFNA13, IFNA21, GNG11, ADCY2, PRKACG, CCND1, CDK6"
"hsa04666";"Fc gamma R-mediated phagocytosis";1,56753803199819;10;0,155845207253886;8,82219576999718e-10;2,29196249159489e-09;"FCGR3A, PIK3R1, PIK3R2, RAF1, MARCKSL1, PLD1, SPHK2, NCF1, CDC42, VASP, CFL1, CRKL, INPP5D, INPPL1, DNM2, BIN1";"HCK, ACTR3C, PIP5K1B, DOCK1, LAT"
"hsa05135";"Yersinia infection";1,55924417997703;10;0,208127190270047;8,82219576999718e-10;1,04376668304953e-08;"PTK2B, CRKL, RAC3, WIPF3, CDC42, ARHGEF1, PKN1, RPS6KA3, RPS6KA1, IL1B, MYD88, TRAF2, TAB1, NFKB1, MAP2K3, MAPK13, MAP2K7, PIK3R1, PIK3R2, CD8A, LCK, ZAP70, NFATC2";"DOCK1, PIP5K1B, ACTR3C, SKAP2, TLR4, TRAF6, LAT"
"hsa04210";"Apoptosis";1,55924417997703;10;0,317737733391229;9,92196423412962e-10;2,93291374895913e-06;"TNFRSF10A, CASP8, BID, DIABLO, TUBA1B, TUBA1A, SPTAN1, LMNA, LMNB1, PARP3, DFFB, TRAF2, CTSD, XIAP, BIRC5, BCL2L11, DAXX, NFKB1, GADD45A, BBC3, PIK3R1, PIK3R2, PDPK1, KRAS, RAF1";"CASP12, CTSO, PTPN13, BCL2A1, NRAS"
"hsa04914";"Progesterone-mediated oocyte maturation";1,53488098966489;10;0,23074494949495;1,33165268929434e-09;2,07806235696115e-08;"PIK3R1, PIK3R2, MAPK13, GNAI2, ADCY3, PRKACA, SPDYA, CDK2, RPS6KA3, RPS6KA1, PKMYT1, CCNB2, CDC25A, CDC25C, KRAS, RAF1, KIF22";"ADCY2, PRKACG, IGF1, ANAPC10"
"hsa04910";"Insulin signaling pathway";1,54777914924191;10;0,298010204081633;1,34816113267786e-09;6,97921399652391e-08;"PIK3R1, PIK3R2, PDPK1, GYS1, PPP1CC, PPP1R3E, PHKG2, CALM1, PRKACA, PRKCZ, FLOT2, FLOT1, CBLB, CRKL, RAPGEF1, SREBF1, EIF4EBP1, EIF4E1B, KRAS, RAF1, MKNK2, ELK1, SOCS3, INPPL1, INPP5A";"PHKB, PRKACG, PRKAG2, NRAS, SOCS2"
"hsa04115";"p53 signaling pathway";1,94905522497129;10;0,109697217675941;1,35699045689938e-09;1,46451515527199e-09;"CDKN1A, CCNE1, CDK2, SFN, CCNB2, GADD45A, TNFRSF10A, CASP8, BID, BBC3, SIVA1, TP53I3, EI24, PERP, CD82, RRM2B, SESN2";"CCND1, CDK6, IGF1"
"hsa04714";"Thermogenesis";1,24014304547011;10;0,114371867833178;2,04313197338013e-09;0,00407332785428277;"ADCY3, PRKACA, CREB1, CREB3, KDM1A, KDM3B, SMARCB1, SMARCD1, MAP2K3, MAPK13, BMP8A, KRAS, RPS6KA3, RPS6KA1, MLST8, ACSL3, NDUFS2, NDUFA4L2, NDUFA5, NDUFA11, NDUFB11, NDUFAF1, NDUFAF7, COX6A2, COX6B1, COX6B2, CPT1B";"ADCY2, PRKACG, PRKAG2, PRKG1, NRAS, NDUFS4, NDUFA8, NDUFAF4, NDUFAF5, UQCRB, COX15"
"hsa00190";"Oxidative phosphorylation";1,01086593023935;9;0,0109289617486339;2,04313197338013e-09;0,0462382177117397;"NDUFS2, NDUFA4L2, NDUFA5, NDUFA11, NDUFB11, COX6A2, COX6B1, COX6B2, ATP6V1E2";"NDUFS4, NDUFA8, UQCRB, COX15, ATP6V1B2, ATP6V1C1, ATP4A, ATP12A"
"hsa04360";"Axon guidance";1,458506494192;10;0,218842268842269;2,27165471145624e-09;1,97898477259518e-07;"NTNG2, PPP3CB, PPP3R1, NFATC2, FYN, RAC3, CDC42, NCK1, EFNB2, KRAS, CXCR4, GNAI2, CFL1, CDK5, SEMA4D, SEMA6C, RAF1, CAMK2G, PIK3R1, PIK3R2, PDPK1, PRKCZ, SSH2";"ABLIM3, PAK3, UNC5C, MYL12A, EPHA1, EPHA6, EPHB1, EPHB4, NRAS, ROBO3, PLXNA2, PLXNA1, NRP1, FZD3"
"hsa04012";"ErbB signaling pathway";1,35259736094393;10;0,204591836734694;2,63378861292502e-09;3,56773194143266e-09;"CAMK2G, CBLB, STAT5A, STAT5B, CRKL, NCK1, MAP2K7, ELK1, KRAS, RAF1, PIK3R1, PIK3R2, EIF4EBP1, CDKN1A";"PAK3, NRAS"
"hsa05132";"Salmonella infection";1,42036413155803;10;0,307481125600549;2,97590321070108e-09;6,83323871180834e-07;"RAB5B, VPS33A, RILP, DCTN2, ACTR1A, TUBA1B, TUBA1A, TUBB, TUBB1, TUBB4B, ARL8B, KIF5A, RAB9A, FLNA, FHOD1, CDC42, NCKAP1L, PIK3C2B, CYTH3, CYTH2, CYTH1, DNM2, MYD88, TAB1, NFKB1, RAF1, MAP2K3, MAPK13, MAP2K7, IL1B, CTNNB1, TCF7, PKN1, TRAF2, TNFRSF10A, CASP8, GSDMD";"RAB7B, VPS41, DYNC1I2, DYNLRB2, MYL12A, ACTR3C, PAK3, MYO6, TLR4, TRAF6, RIPK2, TXN2, CASP4"
"hsa04664";"Fc epsilon RI signaling pathway";1,54777914924191;10;0,202655396174863;3,52661775578984e-09;1,62407795689225e-07;"FCER1G, INPP5D, PIK3R1, PIK3R2, PDPK1, RAC3, MAP2K7, MAP2K3, MAPK13, IL13, FYN, KRAS, RAF1";"LAT, NRAS"
"hsa04622";"RIG-I-like receptor signaling pathway";1,78033104131706;10;0,0804040404040404;3,74638429169665e-09;4,68126400988004e-06;"DHX58, TRAF3, TANK, IRF7, CASP8, NFKBIB, NFKB1, TRAF2, MAPK13, PIN1";"IFNA6, IFNA7, IFNA13, IFNA21, TRAF6, IL12B, NLRX1"
"hsa05211";"Renal cell carcinoma";1,51126743597774;10;0,285077720207254;4,45708410021641e-09;1,2377103276158e-07;"SLC2A1, TGFB1, PIK3R1, PIK3R2, CRKL, RAPGEF1, RAP1B, KRAS, RAF1, CDC42, CDKN1A";"TGFB3, NRAS, PAK3"
"hsa05213";"Endometrial cancer";1,57268594014925;10;0,328282828282828;4,59086050487397e-09;2,78517154927885e-07;"PIK3R1, PIK3R2, PDPK1, KRAS, RAF1, ELK1, CTNNB1, AXIN1, TCF7, CDKN1A, GADD45A";"NRAS, CCND1"
"hsa05167";"Kaposi sarcoma-associated herpesvirus infection";1,73606568492288;10;0,365517419088848;5,47384720864024e-09;1,35241071145872e-08;"C3, TRAF3, IRF7, JAK1, MAPK13, MAPKAPK2, ZFP36, CASP8, BID, TRAF2, NFKB1, CDKN1A, E2F1, E2F3, ICAM1, MAP1LC3B2, GNB3, GNG2, GNG4, GNG8, GNG13, GNGT2, KRAS, RAF1, PIK3R1, PIK3R2, PREX1, MAP2K7, CALM1, PPP3CB, PPP3R1, NFATC2, CTNNB1, TCF7, CREB1";"TLR3, IFNA6, IFNA7, IFNA13, IFNA21, CDK6, BECN1, MAP1LC3C, GNG11, NRAS, CD200R1L, HCK, CCND1"
"hsa05223";"Non-small cell lung cancer";1,94905522497129;10;0,270204081632653;1,22300824202619e-08;1,8015831130558e-07;"E2F1, E2F3, KRAS, RASSF5, PIK3R1, PIK3R2, PDPK1, RAF1, CDKN1A, GADD45A, KIF5A, JAK3, STAT5A, STAT5B";"FHIT, RARB, RXRG, CDK6, CCND1, NRAS"
"hsa05210";"Colorectal cancer";1,55017880683763;10;0,327199732351957;1,60860868507164e-08;8,37030213865164e-07;"AXIN1, CTNNB1, TCF7, BIRC5, KRAS, PIK3R1, PIK3R2, RAF1, RALGDS, RAC3, TGFB1, TGFBR1, BCL2L11, BBC3, CDKN1A, GADD45A";"CCND1, TGFB3, NRAS"
"hsa05214";"Glioma";1,40331976197933;10;0,256392045454545;1,73787741226985e-08;1,05329969411155e-06;"CALM1, CAMK2G, KRAS, RAF1, PIK3R1, PIK3R2, CDKN1A, E2F1, E2F3, GADD45A";"PDGFRB, IGF1, NRAS, CCND1, CDK6"
